paper_id,title,authors,year,human_decision,ai_decision,confidence,rule_applied,agreement_level,processing_time,engine1_model,engine2_model,extracted_title,title_match,title_similarity,title_validation_status,criterion_1_lmic,criterion_2_cash,criterion_3_assets,criterion_4_design,criterion_5_year,criterion_6_completed,has_qualitative_data,has_cost_data,human_class,ai_class,agreement
121339082,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,45.63844084739685,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Non-contributory Pension Programs in Developing Countries,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121329086,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,42.56608247756958,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Role of Anti-poverty Transfers in Brazil's Poverty and Inequality Reduction,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295641,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,49.45310091972351,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Tackling Poverty in Fragile and Conflict-affected Areas: Evidence from a 'Big-Push' Program in Afghanistan,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,YES,UNKNOWN,INCLUDE,N/A
121295463,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.199896574020386,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Productive outcomes of agricultural rehabilitation program at household level in Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121378166,,,,,EXCLUDE_CLEAR,"Definite exclusion: 4 key criteria are NO: LMIC country, Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,45.26686072349548,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Environmental awareness and commitment in developed and developing countries: A comparative study of higher education students in Ethiopia and USA,N/A,0.0,SKIPPED: No human title available,NO,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121350831,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.642720222473145,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impacts of Youth Participation in Agribusiness Programs on Poverty and Vulnerability to Poverty in Nigeria,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295915,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.800177335739136,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121296064,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,56.276702880859375,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,How education about maternal health risk,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121337285,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.18194007873535,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Land Reform and Economic Growth: Evidence from India,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121329647,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,47.940664529800415,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Food Subsidies and Poverty Alleviation,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121356193,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,43.77182698249817,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of Agricultural Youth Empowerment Scheme on Youth Welfare in Southwestern Nigeria,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121344276,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.867351055145264,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The empowerment of women in social cash transfer programs in developing countries: Evidence from Zambia's Child Grant Program,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121331747,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,38.67091941833496,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Water quality and human health in a West African river basin (Guinea-Bissau),N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121296055,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.578022718429565,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Managerial Capital and Business Growth Study in Puebla, Mexico",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121355018,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,54.28629159927368,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The rapid expansion of the high-speed railway (HSR) network in China has significantly shortened the space-time distance between cities,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121315117,,,,,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,51.49018049240112,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of conditional cash transfers on child labor in Nicaragua,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,NO,NO,UNKNOWN,INCLUDE,N/A
121295038,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.206401109695435,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Shocks and Child Deprivation - Lesotho's Unconditional Cash Transfer,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121343339,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,57.66779112815857,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Information and Communications Technology for Poverty Reduction in Rural India,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121327171,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,69.21929931640625,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Endogenous Treatment in Stochastic Production Frontier Models: Evaluating a Soil Conservation Program in El Salvador,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294757,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,68.45145273208618,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Poverty Alleviation Resettlement program's impact on forest conservation in China,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295865,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,46.11968994140625,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Investment in human capital is an important tool for reducing poverty,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121339628,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,46.656028509140015,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Role and Impact of Remittances in Supporting the Economy of Kosovo,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294825,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,38.45492935180664,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Three Essays on Improved Targeting in Development and Policy Interventions,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,YES,UNKNOWN,INCLUDE,N/A
121294809,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,57.5299117565155,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121348584,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,34.305660247802734,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Poverty and Protected Areas,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121349035,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.722968339920044,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Corporate participation in targeted poverty alleviation and corporate value: Evidence from Chinese listed companies,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121348525,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,37.979543924331665,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Can the World Feed its Growing Population? [EJDR Special Debate Forum],N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121335353,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,61.02531409263611,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Socio-economic Development for the Communes Facing Greatest Hardships in the Ethnic Minority and Mountainous Areas (Program 135-II) Impact Evaluation,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121362299,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,36.777228116989136,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Education as one of the fundamental factors of poverty reduction according to multi-dimensional poverty line in Vietnam,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295636,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.92930364608765,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of unconditional cash transfers on early marriage and pregnancy in Malawi and Zambia,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121350777,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,39.652594566345215,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Review of UNRISD Report: Combating Poverty and Inequality,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295720,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,55.31334710121155,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effect of a conditional cash transfer programme on childhood mortality: a nationwide analysis of Brazilian municipalities,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121344014,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,49.10487222671509,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Local Government Development Program and participatory planning in Uganda,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121362576,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.67439126968384,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of the Lesotho Child Grant Programme on adults and children with disabilities,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121338113,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.44692039489746,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121295415,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,57.68358564376831,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Social protection programs are not introduced in a vacuum: The effects of Ghana's LEAP 1000 program on social support,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121306613,,,,,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,47.697667360305786,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Poverty intervention shows lasting benefits,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,NO,NO,UNKNOWN,INCLUDE,N/A
121304343,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,38.40681266784668,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Policy reforms often pit the poor against the poor: An axiomatically grounded aggregate measure,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121295516,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.49688673019409,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of Public Works Programme on Child Labour in Ethiopia,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121344961,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.12064862251282,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Relationship Between Psychosocial Interventions and...,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121313661,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,52.79462218284607,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Agricultural programmes are implemented in sub-Saharan African countries to stimulate rural economic development,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121339081,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,42.23547720909119,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Agriculture is the primary sector in many provinces in Indonesia,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121296049,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,45.92442536354065,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effects of BRAC's Targeting the Ultra-poor Program in Bangladesh,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,UNKNOWN,INCLUDE,N/A
121295394,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.23638653755188,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Commercial Agricultural Development Project (CADP) in Nigeria: Impact on Poverty Status, Commercialization and Pro-poor Growth",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121342297,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,61.39552021026611,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Social assistance influences effects of flooding on household consumption and adult diets in southern Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121341270,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,51.4092972278595,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of BRAC's CFPR/TUP programme on food and energy consumption of ultra poor households,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,UNKNOWN,INCLUDE,N/A
121341058,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,54.45463728904724,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Clarifying the impact of livelihood interventions on the livelihood resilience of farmers in undeveloped mountain areas,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
